Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,patr1_T1,patr1_T2,patr1_T3,esgTS_T1,esgTS_T2,esgTS_T3
CG40160,349.1826933999279,-0.3623907969914035,0.12313644455207798,-2.9430019545361965,0.00325046366078951,0.012756956696112254,329.0843761546226,296.9990276011897,291.5630813566162,395.8397019953499,389.56805475233296,392.04191853945616
Atg16,190.13417972154687,0.4634144376226629,0.15759083320951836,2.9406179800226666,0.003275582342376411,0.01285003804660117,199.01150020417887,213.63087950261016,248.61968177695954,153.54320279191825,172.37524546563407,153.6245685879803
mRpS9,224.08527463602707,0.436552182205629,0.148481831999756,2.9401050372704614,0.0032810100130872197,0.012865825406323195,274.4537682554362,230.99924368981422,268.9612921041653,207.68271360294142,181.85588396624394,180.55874619756125
CG13712,2.2860763057896487,4.7921500257302005,1.631220657565039,2.9377693345813523,0.0033058288409801412,0.012957605307441614,3.902186278513311,8.684182093602038,1.1300894626225433,0,0,0
Usp10,2390.457319370012,0.2743900814749611,0.09344735208152581,2.936306651424176,0.003321458042362506,0.01301330227879464,2507.8050483245547,2488.018169816984,2855.736072047167,2013.8122955772399,2253.8063344631655,2223.5659959909613
pirk,455.2622128197517,-0.39710981798843564,0.13525855569375533,-2.9359312314967263,0.003325480353627251,0.013023495891522699,424.0375755984465,386.4461031652907,368.4091648149491,469.50493801690607,463.68941030255564,619.4860850203621
Usp20-33,292.09185682794947,0.4081842959636707,0.1390580987492494,2.9353507608335105,0.0033317083457420956,0.013042315163861456,312.1749022810649,316.1042282071142,371.7994332028168,252.94689477281327,274.07664029035817,225.4490422135295
CG32441,148.2409021505518,0.5117471886469824,0.17436468269813915,2.9349245542626385,0.0033362879670347026,0.013054668408781115,193.80858516616112,164.99945977843873,164.99306154289133,135.79254350961554,124.11017673525652,105.74158617094747
CG17163,56.153539416537576,-0.8069021663238635,0.2750510958588025,-2.933644615392068,0.00335007548589968,0.013103025620617862,45.5255065826553,49.49983793353162,27.12214710294104,64.7899063804048,80.15448914151983,69.82934935817286
CG42272,30.987044129131768,-1.246633983888108,0.4253621852966264,-2.930758837950693,0.003381351685760538,0.013219715247357192,23.413117671079867,12.157854931042854,20.341610327205778,71.00263712921074,37.06067777511132,21.94636694114004
CG32221,91.73382420635822,0.6271038352421204,0.21399220426091947,2.930498507681599,0.0033841861914173325,0.013225157290244717,109.26121579837272,124.18380393850916,100.57796217340635,82.5405656627075,74.98323177755081,58.856165887602835
CG10555,727.3874165320229,0.3047525776842193,0.10400294900015027,2.9302301580292593,0.003387110277295511,0.013230944619618766,798.6474583357243,818.9183714266723,794.452892223648,627.4858056293999,709.3241350910841,615.4958364856093
Zir,974.843451477133,-0.2975102209803991,0.10155740760205521,-2.9294782921810065,0.003395315278329519,0.013257346878928888,872.7889976274772,897.9444284784508,852.0874548173977,989.5992549883748,1057.5221309316648,1179.1184420194331
PIG-V,148.25971515486964,-0.5113198877468124,0.17460451171769986,-2.9284460219075727,0.0034066097698383273,0.013295784746648694,114.46413083639045,109.4206943793857,143.521361753063,179.28165875125714,179.2702552842594,163.60018992486212
CG4951,166.1218578551386,0.46826601152840863,0.15994623902636937,2.927646279017592,0.0034153835873876027,0.013318688527932599,197.71077144467444,190.18358784988465,190.98511918320983,131.35487868903988,150.8283397824298,135.668450181593
c12.1,213.23212948450046,0.4484797954238829,0.15318231136085367,2.927751849672727,0.003414224215721902,0.013318688527932599,284.8595983314717,224.0518980149326,230.53825037499882,184.60685653594794,169.78961678364954,185.54655686600216
Rgl,92.72451510111442,-0.6702703360717949,0.22897923026287198,-2.9272101897727287,0.003420176496637079,0.013326042550432954,79.34445432977066,72.94712958625712,62.154920444239885,101.17875790912531,93.08263255144239,147.63919578585117
sa,5.776976484177606,-2.885262487739194,0.9856549823755607,-2.9272539979307206,0.0034196947395025144,0.013326042550432954,1.300728759504437,2.6052546280806115,0,7.987796677036209,13.790019637250724,8.978059203193654
scrib,1445.9745235219164,-0.32510343810142256,0.11107931072272094,-2.926768594315049,0.0034250361614506395,0.01333930821078142,1109.5216318572848,1243.574875803812,1497.36853797487,1552.2951542373698,1684.9680244265728,1588.1189168315884
Ugt36A1,28.597642074975592,-1.1161346592052004,0.38154988075533247,-2.9252653859979,0.0034416258051475604,0.013398227338255981,13.007287595044371,22.5788734433653,18.081431401960693,37.27638449283564,51.71257363969022,28.929301876957325
dpr9,2.155879078781066,4.677372774277456,1.5998097155310755,2.923705693789181,0.0034589161000369607,0.013455493377275236,5.202915038017748,4.342091046801019,3.39026838786763,0,0,0
Piezo,313.14115240844376,0.39088984601252846,0.13369817588803293,2.923673740619196,0.00345927114858614,0.013455493377275236,342.09166374966696,384.70926674657034,337.89674932414044,242.29649920343167,283.55727879096804,288.2954566358851
chico,357.14729291002436,-0.3718821229653819,0.12722662025559014,-2.9229898760046797,0.0034668778857967816,0.013479362365133543,292.66397088849834,323.91999209135605,316.4250495343121,363.00098232308994,424.90498007278796,421.9687825501017
Phf7,101.35677668838146,0.6351526452873498,0.21735288228321756,2.92221864562038,0.003475474669478848,0.013507058825681253,110.56194455787715,158.92053231291732,99.44787271078381,81.65303269859236,82.74011782350435,74.81716002661378
Zip48C,85.94175571148752,-0.659644582462504,0.22575581722077262,-2.9219383605846136,0.003478603766130304,0.013513491240628232,72.84081053224847,79.02605705177855,47.46375743014682,103.84135680147071,107.73452841602129,104.74402403725928
Gadd45,384.8315225184758,-0.5196880631134183,0.1778960247941699,-2.9213022815698677,0.003485714453508279,0.01353537912315286,414.9324742819154,237.94658936469585,298.3436181323514,402.93996570827096,398.1868170256147,556.6396705980065
EloB,350.3225592111399,0.35256788650920917,0.12070194273947417,2.9209793853127928,0.0034893291499556492,0.013543678935983655,401.92518668687103,383.8408485372101,393.27113299264505,304.42380669149105,304.2423082468441,314.2320721117779
RabX4,21.68360298877779,-1.2549611645778758,0.42974663515294137,-2.92023499877143,0.0034976752642857187,0.013570328744380647,6.5036437975221855,16.499945977843872,14.691163014093062,25.738455959338896,32.75129663847047,33.91711254539825
CG31548,85.96224702593318,-0.6306464053338191,0.216037002259789,-2.919159212251305,0.0035097691587545905,0.013611490544611712,67.63789549423073,75.55238421433774,58.76465205637225,114.49175237085232,102.56327105205226,96.76352696775382
Sce,158.68780056110668,0.4726453651300091,0.16195744887222938,2.9183305147198633,0.003519111232933951,0.013641950014181167,176.89911129260344,184.10466038436323,192.11520864583235,126.02968090434908,135.31456769052272,137.66357444896934
CG13920,6.006027445263666,-2.8259832620484713,0.9687407860203816,-2.917171758255066,0.0035322120672501315,0.013681166131199496,3.902186278513311,0.8684182093602039,0,11.537928533496746,7.756886045953532,11.970745604258203
SMSr,171.7094537766879,-0.48854346710945407,0.16746444024591275,-2.9172967490414896,0.0035307967965321997,0.013681166131199496,122.26850339341708,163.26262335971833,141.26118282781792,199.69491692590523,185.3033888755566,218.4661072777122
lsn,87.67900538866667,0.6094647865665005,0.20906997237797864,2.915123485378599,0.0035554783146468805,0.013763569515729311,96.25392820332834,109.4206943793857,111.87885679963179,66.56497230863508,74.12135555022265,67.8342250907965
zetaCOP,180.15621640178097,-0.47853669958995465,0.1641615770566831,-2.915034736933122,0.0035564895487306654,0.013763569515729311,154.786722381028,157.1836958941969,139.00100390257282,198.8073839617901,188.7508937848693,242.40759848622864
Ir94b,4.8846119460292226,3.291834092739995,1.1298931113886803,2.9134030994261124,0.0035751277428397493,0.01382986124318769,10.405830076035496,13.894691349763262,2.2601789252450866,0.8875329641151343,0.8618762273281703,0.9975621336881837
Tao,1333.2577989366407,0.25921813915283404,0.08898529293246761,2.9130447359380938,0.0035792332106237565,0.013839903026148714,1424.2979916573586,1423.3374451413742,1510.9296115263403,1193.7318367348557,1253.1680345351597,1194.081874024756
east,1337.277687706954,-0.3148998562212869,0.1081614088472357,-2.911388262943608,0.003598265804025955,0.013907631067162713,1053.590295198594,1196.680292498361,1324.4648501936208,1387.214022911955,1627.2223171955854,1434.494348243608
eIF6,304.52623892596654,0.3953365178760746,0.1358378751918555,2.9103555787935202,0.0036101777048794604,0.01394779148686679,329.0843761546226,315.235809997754,394.4012224552676,267.1474221986554,268.9053829263891,252.38321982311047
hpo,406.57291436705003,0.33896824006868836,0.11649023183179466,2.909842608590044,0.0036161080838735525,0.013964818413206709,435.7441344339864,455.919559914107,470.117216450978,347.0253889690175,358.5405105685188,372.0906758656925
Xrp1,3231.0176620661096,0.32187403524065167,0.11066878982967568,2.9084445193268174,0.0036323162125855503,0.014021505278730242,3898.2840922347978,2983.0165491523003,3890.8980198094164,2839.2179522043148,2675.2638096266405,3099.4255493691867
bru1,5.045036297878827,3.2901740953009915,1.1314690866595092,2.9078780269770617,0.0036389023781844385,0.014041017257236924,3.902186278513311,8.684182093602038,14.691163014093062,0,0,2.992686401064551
Alk,9.740666887601776,1.9404931437456923,0.6674277872526269,2.9074203693757807,0.003644231135658306,0.014055663042370782,23.413117671079867,13.894691349763262,9.040715700980346,2.662598892345403,3.447504909312681,5.985372802129102
dock,358.202155937223,0.36761491212164676,0.12644858090133299,2.907228452081201,0.00364646784460664,0.014058375609484303,385.01571281331337,444.6301231924244,379.71005944117456,296.43601001445484,323.20358524806386,320.21744491390695
regucalcin,44.634961394234544,-0.917669345537768,0.3156893909367716,-2.906874199397993,0.003650599778010464,0.014068389560655708,42.92404906364642,32.13147374632754,18.081431401960693,69.22757120098048,52.57444986701839,52.870793085473736
CG17816,97.92755832020931,-0.6000467803744549,0.20666193710031178,-2.9035186101212136,0.0036899503983048444,0.014208091243871825,85.84809812729284,78.15763884241835,70.06554668259768,117.15435126319773,133.5908152358664,102.74889976988293
Nepl14,14.864748226425322,-1.514781583147461,0.521704876328849,-2.9035219946701067,0.0036899105145344465,0.014208091243871825,9.105101316531059,10.421018512322446,3.39026838786763,22.188324102878358,24.132534365188768,19.951242673763673
tacc,759.1146190397233,-0.2987888247437476,0.10292991926247039,-2.9028374537226513,0.0036979851764550402,0.01423305125849698,719.3030040059537,681.70829434776,641.8908147696046,787.2417391701241,869.6331133741238,854.9107485707734
CG12237,249.98660163015992,-0.42191128292899593,0.14538550634925562,-2.902017494890103,0.0037076783353518165,0.0142643705323145,235.4319054703031,208.42037024644893,197.76565595894508,302.6487407632608,253.39161083448207,302.26132650751964
Acph-1,151.71085129885887,-0.48649256854741646,0.16765379881820328,-2.9017688354019855,0.0037106224293776283,0.014269709074049536,135.27579098846147,113.76278542618671,131.09037766421503,181.0567246794874,171.5133692383059,177.5660597964967
GstT2,31.615688133665877,-1.0386265336901417,0.35813481428170674,-2.9000993264876063,0.0037304442827844216,0.01433992167067823,14.308016354548807,27.789382699526524,19.211520864583235,47.926780062217254,46.541316275721194,33.91711254539825
cic,3675.1548687517957,-0.3234799511898839,0.11156070030925805,-2.8995869539467147,0.003736546886927919,0.014354717266766704,3011.1870782527717,2910.069419566043,3873.9466778700785,3759.5896359917087,4163.724054222391,4332.412346607782
Tsp39D,166.777311714203,-0.515983109721781,0.1779550753210433,-2.8995133113844136,0.0037374247508477443,0.014354717266766704,174.29765377359456,129.3943131946704,109.6186778743867,200.58244989002034,198.23153228547918,188.53924326706672
SF2,695.9920632249181,-0.3081391141002922,0.10627837557741206,-2.8993585235582278,0.003739270526599615,0.01435579237347792,685.4840562588383,583.577036690057,598.947415189948,788.1292721342393,750.6941940028363,769.1204050735896
Ir51b,14.76995836720281,-1.5194380276817119,0.5241472162652983,-2.8988764616707323,0.0037450242092121767,0.014371863520325339,6.5036437975221855,10.421018512322446,5.650447313112717,28.401054851684297,20.685029455876087,16.958556272699123
PCNA,305.61620154543306,0.370860004792432,0.12798162814297684,2.8977597032764693,0.0037583842825199545,0.01441709920591755,360.3018663827291,338.6831016504795,335.63657039889534,255.60949366515868,280.10977388165537,263.3564032936805
Ca-alpha1D,18.646889021853696,-1.364638785567273,0.47110627786689435,-2.896668649261422,0.0037714786675777188,0.014461278303786084,13.007287595044371,10.421018512322446,7.910626238357803,18.63819224641782,24.99441059251694,36.90979894646279
CG5989,177.80291175161713,0.48415795791749444,0.1671551170036191,2.8964590889970294,0.003773998465964559,0.014464890441456135,197.71077144467444,179.7625693375622,245.2294133890919,139.3426753660761,155.13772091907066,149.63432005322755
PyK,696.5074489969788,0.32240307832048387,0.11132514870492202,2.8960489347743352,0.003778934678235589,0.014471709745223008,875.3904551464861,720.7871137689692,727.7776139289178,639.9112671270118,594.6945968564374,620.4836471540502
CG12991,334.8044249868387,0.35604967669041887,0.1229378035635959,2.8961773056750104,0.003777389102036566,0.014471709745223008,385.01571281331337,361.2619750938448,381.97023836641966,296.43601001445484,287.86665992760885,296.2759537053906
CG31224,664.2280692396213,-0.32426536209976436,0.11203963028801901,-2.8942023573817504,0.0038012310193492093,0.014551017112899186,534.5995201563236,594.8664734117397,639.6306358443595,726.0019646461799,798.9592627332139,691.3105586459113
dsh,220.0227145881407,0.44305946629858556,0.15309374562585182,2.894040278963358,0.003803193716913949,0.014552454088759216,256.2435656223741,251.84128071445912,253.1400396274497,217.4455762082079,181.85588396624394,159.60994139010938
CG33767,2.1426111886974915,4.6733696111428635,1.615582949200923,2.89268317263087,0.0038196638428434713,0.014603285284065449,2.601457519008874,3.4736728374408155,6.78053677573526,0,0,0
CG14811,2.1426111886974915,4.6733696111428635,1.615582949200923,2.89268317263087,0.0038196638428434713,0.014603285284065449,2.601457519008874,3.4736728374408155,6.78053677573526,0,0,0
Hem,626.9664451863499,0.29961973130926073,0.10364843635040914,2.890730838392219,0.0038434714723029344,0.014688181099655398,678.9804124613162,676.4977850915988,719.8669876905601,560.0333003566498,543.8438994440754,582.5762860738993
